col1: integer,col2: real,col3: integer,col4: real,col5: order
355,0.452102932129883,633,0.155682951260469,1
317,0.610825894244814,849,0.122216880890926,2
827,0.0085309335241583,803,0.977618157380251,3
823,0.796308757657574,814,0.34711294782125,4
183,0.481528940653285,249,0.395914030111351,5
461,0.13885986906186,515,0.930344949869161,6
194,0.864171557690907,355,0.0129564576962385,7
397,0.983291691912393,973,0.827624204039996,8
576,0.332936493856242,783,0.0952569427670639,9
844,0.785321805025133,862,0.480834180997961,10
462,0.900885111487548,595,0.321377200124538,11
234,0.673931622909922,474,0.265076774515675,12
201,0.821950180013794,267,0.616821215913719,13
520,0.396268633891483,358,0.48295423853756,14
49,0.0584660953052539,740,0.06438528692584,15
8,0.969421833035153,571,0.214895772966516,16
766,0.731434741966495,543,0.258453985301024,17
264,0.331395215423131,955,0.440473819518771,18
342,0.726132789648921,106,0.764670734339661,19
257,0.493730210729395,303,0.0186194943767408,20
312,0.904043984542749,90,0.816199965033854,21
834,0.33819278384414,581,0.608889051963887,22
258,0.477988197202881,656,0.995551906160526,23
795,0.956437300923641,515,0.906398511402007,24
38,0.573776591212176,951,0.696743230279391,25
287,0.173033772810719,658,0.750751359442996,26
60,0.702922212091614,51,0.555742664504473,27
523,0.365318786268564,465,0.973007097593319,28
241,0.476333552265987,451,0.857888494056403,29
616,0.527066173324584,201,0.0496884566588968,30
549,0.898562517560887,410,0.39365324279885,31
590,0.665125377934882,772,0.000197977990323715,32
26,0.0892667848880481,396,0.0799548640331071,33
843,0.763308742118732,95,0.486627117581321,34
74,0.597895334779463,569,0.312590880377663,35
178,0.104714428324927,567,0.865838759805353,36
736,0.682119858714486,722,0.300277220935105,37
745,0.938003880320664,55,0.137265452485216,38
114,0.00188142102119219,478,0.972201269994141,39
94,0.406633196836925,5,0.037918083908325,40
652,0.828756805614124,467,0.971217557464648,41
74,0.204534233921673,305,0.680700157400334,42
628,0.291088963090425,735,0.999113895287136,43
958,0.100833241046209,799,0.808646030892152,44
333,0.843615568240047,217,0.0878373623604869,45
378,0.544835891084837,415,0.466336472526667,46
967,0.26927784797067,30,0.909576895913595,47
329,0.595574694308282,996,0.732367659484971,48
477,0.814847485020613,578,0.461785355803627,49
308,0.265601415290699,351,0.0206099132254578,50
352,0.237880542595939,807,0.386859991276161,51
472,0.0463200270378808,138,0.674103658111966,52
523,0.661687444768991,622,0.248758138439641,53
529,0.761344959843751,894,0.602595973382054,54
320,0.0713840512520554,336,0.0846700348529224,55
781,0.770702627036141,63,0.203709870696969,56
623,0.593932035424787,80,0.253466918431683,57
863,0.632974611872984,928,0.777608148588429,58
151,0.473511354101026,888,0.877946727025478,59
795,0.698784133731873,503,0.144266528838621,60
831,0.926572047808332,748,0.0666441154629389,61
300,0.926765876014348,530,0.777584440426117,62
940,0.24695157530724,912,0.288704048477186,63
547,0.898790206007619,102,0.334911066907553,64
720,0.240579070318873,694,0.243644677244241,65
169,0.926183977454179,779,0.939859696245369,66
629,0.28312090237708,904,0.157567101088741,67
31,0.628178245041571,355,0.541586514739438,68
212,0.147496995853411,504,0.271490893139055,69
227,0.863931312728155,612,0.539735521690494,70
69,0.0696040418099681,327,0.480835271514123,71
892,0.25505356854707,443,0.413403586735092,72
4,0.38105126387866,258,0.0113910165756434,73
806,0.243174519030728,512,0.606703710517023,74
584,0.184507464565722,91,0.89822462086082,75
498,0.125128887805354,451,0.133347205777422,76
109,0.742968245734122,996,0.488995116359795,77
895,0.249438130768004,510,0.800667735233568,78
860,0.249398651674309,246,0.902305634564877,79
90,0.594530330115424,399,0.132582808678443,80
805,0.891418595536537,614,0.443783031377209,81
383,0.160377102367197,716,0.129784458272042,82
664,0.733355374973284,69,0.55722213073482,83
659,0.504037331430104,477,0.64702550476362,84
389,0.198801898817615,613,0.17370272692612,85
683,0.221121128448208,729,0.959257900065829,86
586,0.395777830440028,905,0.9469860153779,87
922,0.188466831125161,632,0.692435309051194,88
816,0.405292600465583,159,0.713143169672661,89
754,0.282039437412926,452,0.764819309626918,90
283,0.790634571531641,813,0.509568140621755,91
759,0.0771401600424138,999,0.905012638210023,92
426,0.663661641757639,82,0.326594108570992,93
474,0.166885219138585,797,0.984734693726926,94
715,0.521626172688922,923,0.499653644890785,95
133,0.789178985839151,356,0.949249333113326,96
331,0.924047535835525,931,0.512018911666648,97
722,0.431763358190216,762,0.155830844050787,98
262,0.209190583457708,886,0.578702372844931,99
564,0.539442092285155,494,0.284528222131493,100
